ds,yhat
2024-03-22,2789.2182374330664
2024-07-15,2868.242225364232
2024-07-16,2871.7009113577337
2024-08-19,2904.67220031277
2024-08-20,2905.750879430621
2024-08-21,2906.8283081351287
2024-08-22,2907.9457663498083
2024-08-23,2907.748121414465
2024-08-24,8846.331454108938
2024-08-25,17244.313730751644
2024-08-26,2895.298190851258
2024-08-27,2896.3768775502494
2024-08-28,2897.45431389581
2024-08-29,2898.5717721144933
2024-08-30,2898.374127193949
2024-08-31,8836.957459898367
2024-09-01,17234.93973652184
2024-09-02,2885.9241966132495
2024-09-03,2887.0028833207048
2024-09-04,2888.0803196905563
2024-09-05,2889.1977778791775
2024-09-06,2889.0001329554757
2024-09-07,8827.583465634141
2024-09-08,17225.56574230892
2024-09-09,2876.550202378523
2024-09-10,2877.6288890911596
2024-09-11,2878.706325451237
2024-09-12,2879.823783660039
2024-09-13,2879.626138717002
2024-09-14,8818.209471410632
2024-09-15,17216.19174808448
2024-09-16,2867.1762081437973
2024-09-17,2868.2548948728877
2024-09-18,2869.3323312190714
2024-09-19,2870.449789444142
2024-09-20,2870.2521444964855
2024-09-21,8808.83547718712
2024-09-22,17206.81775384932
