ds,yhat
2018-01-05,2543.310593387929
2018-01-08,2557.1122265807417
2018-01-09,2560.251858726712
2018-01-10,2559.709945057321
2018-01-11,2564.1010876964074
2018-01-12,2567.221878066991
2018-01-15,2581.023511231574
2018-01-16,2584.1631433681355
2018-01-17,2583.6212296893245
2018-01-18,2588.01237231899
2018-01-19,2591.1331626895876
2018-01-22,2604.934795854179
2018-01-23,2602.5858343566065
2018-01-24,2596.5553270436576
2018-01-25,2595.4578760391896
2018-01-29,2590.42592503782
2018-01-30,2588.076963540262
2018-01-31,2582.0464562273137
2018-02-01,2578.7411601881895
2018-02-02,2574.1655118899776
2018-02-05,2564.8778290481578
2018-02-06,2560.32102251592
2018-02-07,2552.0826701683086
2018-02-08,2548.7773741291894
2018-02-09,2544.201725830993
2018-02-12,2534.914051771108
2018-02-14,2522.1188987459163
2018-02-15,2518.813605634102
2018-02-16,2514.2379602632286
2018-02-19,2504.950286203339
2018-02-20,2500.3934825984497
2018-02-21,2492.2961625996
2018-02-22,2489.1318989092397
2018-02-23,2484.697282959785
2018-02-26,2475.8326971642296
2018-02-27,2471.4169229807703
2018-02-28,2463.319602981927
2018-03-01,2460.155339291553
2018-03-05,2469.6861732158995
2018-03-06,2470.9779079497575
2018-03-07,2468.588096868247
2018-03-08,2471.1313420952147
2018-03-09,2472.4042350631144
2018-03-12,2480.6621760195635
2018-03-13,2481.9539107534247
2018-03-14,2479.564099671911
2018-03-15,2482.107344898872
2018-03-16,2483.3802378667638
2018-03-19,2491.6381788232134
2018-03-20,2492.92991355708
2018-03-21,2490.540102475568
2018-03-22,2493.08334770253
2018-03-23,2494.3562406704223
2018-03-26,2502.6141816268773
2018-03-27,2503.905916360734
2018-03-28,2501.5161052792296
2018-06-06,2611.276133315818
2018-06-07,2613.8193785427807
2018-06-08,2615.09227151069
2018-06-11,2623.350212467126
2018-06-12,2624.6419472009843
2018-06-13,2622.2521361194817
2018-06-14,2624.795381346438
2018-06-15,2626.0682743143393
2018-06-18,2634.3262152707757
2018-06-19,2635.6179500046533
2018-06-20,2633.2281389231384
2018-06-21,2635.7713841501027
2018-06-22,2637.044277117998
2018-06-25,2645.302218074439
2018-06-26,2646.5939528083068
2018-06-27,2644.2041417267956
2018-06-28,2646.747386953767
2018-06-29,2648.020279921659
2018-07-06,2658.9962827253175
2018-07-09,2667.2542236817785
2018-07-10,2668.545958415629
2018-07-11,2666.156147334118
2018-07-12,2668.699392561079
2018-07-13,2669.9722855289665
2018-07-14,2657.4172523648745
2018-07-15,2658.9852688058872
2018-07-16,2678.2302264854234
2018-07-17,2679.521961219284
2018-07-18,2677.132150137775
2018-07-19,2679.6753953647367
2018-07-20,2680.9482883326164
2018-07-21,2668.3932551685925
2018-07-22,2669.961271609554
2018-07-23,2689.206229289087
2018-07-24,2690.497964022938
2018-07-25,2688.108152941435
2018-07-26,2690.6513981683906
2018-07-27,2691.9242911362867
2018-07-28,2679.3692579722356
2018-07-29,2680.9372744132206
2018-07-30,2700.182232092751
2018-07-31,2701.473966826592
2018-08-01,2699.084155745093
2018-08-02,2701.627400972055
2018-08-03,2702.9002939399456
2018-08-04,2690.3452607758886
2018-08-05,2691.913277216896
2018-08-06,2711.1582348963952
2018-08-07,2712.4499696302732
2018-08-08,2710.060158548753
2018-08-09,2712.60340377572
2018-08-10,2713.8762967436046
2018-08-11,2701.321263579554
2018-08-12,2702.8892800205285
