ds,yhat
2024-03-22,4638.471111672766
2024-07-15,5192.2678939526795
2024-07-16,5223.013618582375
2024-08-19,5488.237272272035
2024-08-20,5513.023014715779
2024-08-21,5539.92199003062
2024-08-22,5530.450423368033
2024-08-23,5520.278650417317
2024-08-24,-4224.379594878694
2024-08-25,13205.034899477436
2024-08-26,5505.713961241269
2024-08-27,5530.499703868796
2024-08-28,5557.398679247099
2024-08-29,5547.92711259908
2024-08-30,5537.755339657346
2024-08-31,-4206.902905629321
2024-09-01,13222.511588720497
2024-09-02,5523.190650459962
2024-09-03,5547.976393099296
2024-09-04,5574.875368534264
2024-09-05,5565.403801830126
2024-09-06,5555.232028876084
2024-09-07,-4189.426216408712
2024-09-08,13239.988277935961
2024-09-09,5540.667339701437
2024-09-10,5565.453082329799
2024-09-11,5592.3520577507425
2024-09-12,5582.880491071373
2024-09-13,5572.708718094821
2024-09-14,-4171.949527166272
2024-09-15,13257.464967170228
2024-09-16,5558.144028942915
2024-09-17,5582.929771592558
2024-09-18,5609.8287469820625
2024-09-19,5600.357180333851
2024-09-20,5590.1854073348495
2024-09-21,-4154.472837923833
2024-09-22,13274.941656422088
