ds,yhat
2024-03-22,12.237939986715435
2024-07-15,14.283300455205008
2024-07-16,14.048354927516252
2024-08-19,14.226697465761195
2024-08-20,13.991628362951626
2024-08-21,13.329987944094583
2024-08-22,12.999974017190187
2024-08-23,13.532041724953817
2024-08-24,-5.551481609821474
2024-08-25,-5.553092024771589
2024-08-26,14.215352152777143
2024-08-27,13.980283049977142
2024-08-28,13.318642631095486
2024-08-29,12.988628704197216
2024-08-30,13.52069641194179
2024-08-31,-5.5628269228439695
2024-09-01,-5.56443733776425
2024-09-02,14.204006839778042
2024-09-03,13.968937736972478
2024-09-04,13.307297318095934
2024-09-05,12.977283391204242
2024-09-06,13.509351098944189
2024-09-07,-5.574172235793789
2024-09-08,-5.575782650812707
2024-09-09,14.192661526793078
2024-09-10,13.95759242396782
2024-09-11,13.295952005096837
2024-09-12,12.96593807818965
2024-09-13,13.498005785946585
2024-09-14,-5.585517548798423
2024-09-15,-5.587127963823127
2024-09-16,14.181316213808117
2024-09-17,13.946247110970878
2024-09-18,13.284606692100397
2024-09-19,12.954592765188545
2024-09-20,13.48666047293456
2024-09-21,-5.5968628618030625
2024-09-22,-5.598473276798028
