ds,yhat
2018-01-19,6605.3431404811545
2018-01-22,6586.646551230144
2018-01-23,6577.854574896704
2018-01-24,6550.116213913417
2018-01-25,6538.130053396299
2018-01-29,6503.560422449794
2018-01-30,6494.768446854619
2018-01-31,6467.030085871318
2018-02-01,6455.043925354238
2018-02-02,6439.7528928063475
2018-02-05,6422.802339856689
2018-02-06,6414.592375623703
2018-02-07,6387.436026002657
2018-02-08,6376.03187684782
2018-02-09,6360.740844299968
2018-02-12,6343.7902913502185
2018-02-14,6308.423977496253
2018-02-15,6297.019828341365
2018-02-16,6281.728795793516
2018-02-19,6264.778242843742
2018-02-20,6256.568278610858
2018-02-21,6229.4119289898135
2018-02-22,6218.007779834967
2018-02-23,6202.716747287064
2018-02-26,6185.766194337338
2018-02-27,6177.556230104418
2018-02-28,6150.3998804833855
2018-03-01,6138.9957313285095
2018-03-05,6106.754145830938
2018-03-06,6098.5441815979775
2018-03-07,6071.387831976932
2018-03-08,6059.983682822091
2018-03-09,6044.692650274232
2018-03-12,6027.7420973245335
2018-03-13,6019.532133091573
2018-03-14,5992.375783470529
2018-03-15,5980.971634315656
2018-03-16,5965.68060176778
2018-03-19,5948.730048818062
2018-03-20,5940.520084585128
2018-03-21,5913.3637349640885
2018-03-22,5901.959585809221
2018-03-23,5886.668553261348
2018-03-26,5869.718000311657
2018-03-27,5861.508036078687
2018-03-28,5834.351686457672
2018-03-29,5822.947537302802
2018-03-30,5807.6565047549275
2018-03-31,5763.357706506245
2018-04-01,5752.0702453752765
2018-04-02,5790.705951805252
2018-04-03,5782.4959875722425
2018-04-04,5755.339637951256
2018-04-05,5743.9354887963655
2018-04-06,5728.644456248497
2018-04-07,5684.345657999801
2018-04-08,5673.058196868884
2018-04-09,5711.693903298782
2018-04-10,5703.483939065842
2018-04-11,5676.327589444816
2018-04-12,5664.923440289949
2018-04-13,5649.632407742065
2018-04-14,5605.3336094934675
2018-04-15,5594.046148362406
2018-04-16,5632.681854792377
2018-04-17,5624.471890559396
2018-04-18,5597.315540938375
2018-04-19,5585.911391783514
2018-04-20,5570.620359235644
2018-04-21,5526.321560987041
2018-04-22,5515.0340998560005
2018-04-23,5553.669806285976
2018-04-24,5545.459842052996
